country,year,variable,value
POL,2016,fertility_rate,1.39
POL,2017,fertility_rate,1.48
POL,2018,fertility_rate,1.46
POL,2019,fertility_rate,1.44
POL,2020,fertility_rate,1.39
POL,2021,fertility_rate,1.33
POL,2022,fertility_rate,1.29
POL,2023,fertility_rate,1.158
POL,1990,flfpr,53.635
POL,1991,flfpr,53.531
POL,1992,flfpr,53.324
POL,1993,flfpr,52.807
POL,1994,flfpr,52.488
POL,1995,flfpr,51.451
POL,1996,flfpr,50.857
POL,1997,flfpr,49.805
POL,1998,flfpr,49.533
POL,1999,flfpr,49.181
POL,2000,flfpr,49.882
POL,2001,flfpr,50.017
POL,2002,flfpr,48.706
POL,2003,flfpr,48.118
POL,2004,flfpr,47.387
POL,2005,flfpr,47.677
POL,2006,flfpr,46.523
POL,2007,flfpr,46.217
POL,2008,flfpr,46.571
POL,2009,flfpr,47.3
POL,2010,flfpr,48.219
POL,2011,flfpr,48.308
POL,2012,flfpr,48.732
POL,2013,flfpr,48.799
POL,2014,flfpr,49.243
POL,2015,flfpr,49.139
POL,2016,flfpr,49.176
POL,2017,flfpr,49.315
POL,2018,flfpr,49.432
POL,2019,flfpr,49.178
POL,2020,flfpr,48.923
POL,2021,flfpr,50.573
POL,2022,flfpr,51.167
POL,2023,flfpr,51.867
POL,1990,gdp_capita_const,5111.3453296443
POL,1991,gdp_capita_const,4735.9276980893
POL,1992,gdp_capita_const,4840.16858549117
POL,1993,gdp_capita_const,5008.34908886395
POL,1994,gdp_capita_const,5262.31523522496
POL,1995,gdp_capita_const,5671.89573674798
POL,1996,gdp_capita_const,6012.95806433166
POL,1997,gdp_capita_const,6391.13172823376
POL,1998,gdp_capita_const,6684.11477782234
POL,1999,gdp_capita_const,6998.79475144289
POL,2000,gdp_capita_const,7401.57697647848
POL,2001,gdp_capita_const,7494.96089503246
POL,2002,gdp_capita_const,7640.99307757777
POL,2003,gdp_capita_const,7915.55424389704
POL,2004,gdp_capita_const,8323.38773754587
POL,2005,gdp_capita_const,8598.57681241557
POL,2006,gdp_capita_const,9137.65850849801
POL,2007,gdp_capita_const,9760.7042604352
POL,2008,gdp_capita_const,10187.2017910883
POL,2009,gdp_capita_const,10446.5289138524
POL,2010,gdp_capita_const,10808.3975674238
POL,2011,gdp_capita_const,11370.313427173
POL,2012,gdp_capita_const,11542.2353368014
POL,2013,gdp_capita_const,11628.2286809525
POL,2014,gdp_capita_const,12093.1622787394
POL,2015,gdp_capita_const,12637.5220324406
POL,2016,gdp_capita_const,13026.1858988718
POL,2017,gdp_capita_const,13695.6452848724
POL,2018,gdp_capita_const,14551.0850277089
POL,2019,gdp_capita_const,15221.3090624454
POL,2020,gdp_capita_const,15090.2228440113
POL,2021,gdp_capita_const,16368.6239689025
POL,2022,gdp_capita_const,17303.64494323
POL,2023,gdp_capita_const,17410.3830137066
POL,1992,gini_index,29.3
POL,1993,gini_index,26.7
POL,1995,gini_index,34.6
POL,1996,gini_index,32.6
POL,1998,gini_index,32.3
POL,1999,gini_index,32.3
POL,2000,gini_index,33
POL,2001,gini_index,32.8
POL,2002,gini_index,34.1
POL,2003,gini_index,34.9
POL,2004,gini_index,38
POL,2005,gini_index,35.8
POL,2006,gini_index,34.7
POL,2007,gini_index,34
POL,2008,gini_index,33.5
POL,2009,gini_index,33.4
POL,2010,gini_index,33.2
POL,2011,gini_index,33.2
POL,2012,gini_index,33
POL,2013,gini_index,33.1
POL,2014,gini_index,32.8
POL,2015,gini_index,31.8
POL,2016,gini_index,31.2
POL,2017,gini_index,29.7
POL,2018,gini_index,30.2
POL,2019,gini_index,28.8
POL,2020,gini_index,28.5
POL,2021,gini_index,28.5
POL,2022,gini_index,28.9
POL,2023,gini_index,28.5
POL,1960,net_migration,-6306
POL,1961,net_migration,-20044
POL,1962,net_migration,-31021
POL,1963,net_migration,-13770
POL,1964,net_migration,-23273
POL,1965,net_migration,-21658
POL,1966,net_migration,-17158
POL,1967,net_migration,-25479
POL,1968,net_migration,-11905
POL,1969,net_migration,-26744
POL,1970,net_migration,-66859
POL,1971,net_migration,-31767
POL,1972,net_migration,-15004
POL,1973,net_migration,-29335
POL,1974,net_migration,-18273
POL,1975,net_migration,-31346
POL,1976,net_migration,-25716
POL,1977,net_migration,-33496
POL,1978,net_migration,-62936
POL,1979,net_migration,-22162
POL,1980,net_migration,-42420
POL,1981,net_migration,-16155
POL,1982,net_migration,-34980
POL,1983,net_migration,-26724
POL,1984,net_migration,-18402
POL,1985,net_migration,-27277
POL,1986,net_migration,-22520
POL,1987,net_migration,-32310
POL,1988,net_migration,-101671
POL,1989,net_migration,-49192
POL,1990,net_migration,-50339
POL,1991,net_migration,-55342
POL,1992,net_migration,-46893
POL,1993,net_migration,-48805
POL,1994,net_migration,-41845
POL,1995,net_migration,-52989
POL,1996,net_migration,-45349
POL,1997,net_migration,-44230
POL,1998,net_migration,-39509
POL,1999,net_migration,-53035
POL,2000,net_migration,-15921
POL,2001,net_migration,-16648
POL,2002,net_migration,-16462
POL,2003,net_migration,-19039
POL,2004,net_migration,-38216
POL,2005,net_migration,-41942
POL,2006,net_migration,-68882
POL,2007,net_migration,-51235
POL,2008,net_migration,-42288
POL,2009,net_migration,-8283
POL,2010,net_migration,119623
POL,2011,net_migration,45951
POL,2012,net_migration,4635
POL,2013,net_migration,12402
POL,2014,net_migration,5525
POL,2015,net_migration,3887
POL,2016,net_migration,-5675
POL,2017,net_migration,-21535
POL,2018,net_migration,-223
POL,2019,net_migration,7696
POL,2020,net_migration,3920
POL,2021,net_migration,2251
POL,2022,net_migration,967744
POL,2023,net_migration,-7824
POL,1960,total_population,29637450
POL,1961,total_population,29964000
POL,1962,total_population,30308500
POL,1963,total_population,30712000
POL,1964,total_population,31139450
POL,1965,total_population,31444950
POL,1966,total_population,31681000
POL,1967,total_population,31987155
POL,1968,total_population,32294655
POL,1969,total_population,32548300
POL,1970,total_population,32664300
POL,1971,total_population,32783500
POL,1972,total_population,33055650
POL,1973,total_population,33357200
POL,1974,total_population,33678899
POL,1975,total_population,34015199
POL,1976,total_population,34356300
POL,1977,total_population,34689050
POL,1978,total_population,34965600
POL,1979,total_population,35247217
POL,1980,total_population,35574150
POL,1981,total_population,35898587
POL,1982,total_population,36230481
POL,1983,total_population,36571808
POL,1984,total_population,36904134
POL,1985,total_population,37201885
POL,1986,total_population,37456119
POL,1987,total_population,37668045
POL,1988,total_population,37824487
POL,1989,total_population,37961529
POL,1990,total_population,38110782
POL,1991,total_population,38246193
POL,1992,total_population,38363667
POL,1993,total_population,38461408
POL,1994,total_population,38542652
POL,1995,total_population,38594998
POL,1996,total_population,38624370
POL,1997,total_population,38649660
POL,1998,total_population,38663481
POL,1999,total_population,38660271
POL,2000,total_population,38258629
POL,2001,total_population,38248076
POL,2002,total_population,38230364
POL,2003,total_population,38204570
POL,2004,total_population,38182222
POL,2005,total_population,38165445
POL,2006,total_population,38141267
POL,2007,total_population,38120560
POL,2008,total_population,38125759
POL,2009,total_population,38151603
POL,2010,total_population,38042794
POL,2011,total_population,38063255
POL,2012,total_population,38063164
POL,2013,total_population,38040196
POL,2014,total_population,38011735
POL,2015,total_population,37986412
POL,2016,total_population,37970087
POL,2017,total_population,37974826
POL,2018,total_population,37974750
POL,2019,total_population,37965475
POL,2020,total_population,37515748
POL,2021,total_population,36981559
POL,2022,total_population,36821749
POL,2023,total_population,36687353
SWE,1991,emp_to_pop,64.148
SWE,1992,emp_to_pop,61.18
SWE,1993,emp_to_pop,57.531
SWE,1994,emp_to_pop,56.709
SWE,1995,emp_to_pop,57.608
SWE,1996,emp_to_pop,56.998
SWE,1997,emp_to_pop,56.219
SWE,1998,emp_to_pop,56.53
SWE,1999,emp_to_pop,57.838
SWE,2000,emp_to_pop,58.607
SWE,2001,emp_to_pop,59.723
SWE,2002,emp_to_pop,59.541
SWE,2003,emp_to_pop,59.16
SWE,2004,emp_to_pop,58.233
SWE,2005,emp_to_pop,58.297
SWE,2006,emp_to_pop,58.86
SWE,2007,emp_to_pop,59.777
SWE,2008,emp_to_pop,59.883
SWE,2009,emp_to_pop,58.069
SWE,2010,emp_to_pop,57.764
SWE,2011,emp_to_pop,58.585
SWE,2012,emp_to_pop,58.469
SWE,2013,emp_to_pop,58.721
SWE,2014,emp_to_pop,58.828
SWE,2015,emp_to_pop,59.19
SWE,2016,emp_to_pop,59.618
SWE,2017,emp_to_pop,60.09
SWE,2018,emp_to_pop,60.421
SWE,2019,emp_to_pop,60.198
SWE,2020,emp_to_pop,58.874
SWE,2021,emp_to_pop,58.773
SWE,2022,emp_to_pop,59.963
SWE,2023,emp_to_pop,60.077
SWE,1960,fertility_rate,2.17
SWE,1961,fertility_rate,2.21
SWE,1962,fertility_rate,2.25
SWE,1963,fertility_rate,2.33
SWE,1964,fertility_rate,2.47
SWE,1965,fertility_rate,2.39
SWE,1966,fertility_rate,2.37
SWE,1967,fertility_rate,2.28
SWE,1968,fertility_rate,2.07
SWE,1969,fertility_rate,1.93
SWE,1970,fertility_rate,1.92
SWE,1971,fertility_rate,1.96
SWE,1972,fertility_rate,1.91
SWE,1973,fertility_rate,1.87
SWE,1974,fertility_rate,1.87
SWE,1975,fertility_rate,1.77
SWE,1976,fertility_rate,1.68
SWE,1977,fertility_rate,1.64
SWE,1978,fertility_rate,1.6
SWE,1979,fertility_rate,1.66
SWE,1980,fertility_rate,1.68
SWE,1981,fertility_rate,1.63
SWE,1982,fertility_rate,1.62
SWE,1983,fertility_rate,1.61
SWE,1984,fertility_rate,1.66
SWE,1985,fertility_rate,1.74
SWE,1986,fertility_rate,1.8
SWE,1987,fertility_rate,1.84
SWE,1988,fertility_rate,1.96
SWE,1989,fertility_rate,2.01
SWE,1990,fertility_rate,2.13
SWE,1991,fertility_rate,2.11
SWE,1992,fertility_rate,2.09
SWE,1993,fertility_rate,1.99
SWE,1994,fertility_rate,1.88
SWE,1995,fertility_rate,1.73
SWE,1996,fertility_rate,1.6
SWE,1997,fertility_rate,1.52
SWE,1998,fertility_rate,1.5
SWE,1999,fertility_rate,1.5
SWE,2000,fertility_rate,1.54
SWE,2001,fertility_rate,1.57
SWE,2002,fertility_rate,1.65
SWE,2003,fertility_rate,1.71
SWE,2004,fertility_rate,1.75
SWE,2005,fertility_rate,1.77
SWE,2006,fertility_rate,1.85
SWE,2007,fertility_rate,1.88
SWE,2008,fertility_rate,1.91
SWE,2009,fertility_rate,1.94
SWE,2010,fertility_rate,1.98
SWE,2011,fertility_rate,1.9
SWE,2012,fertility_rate,1.91
SWE,2013,fertility_rate,1.89
SWE,2014,fertility_rate,1.88
SWE,2015,fertility_rate,1.85
SWE,2016,fertility_rate,1.85
SWE,2017,fertility_rate,1.78
SWE,2018,fertility_rate,1.76
SWE,2019,fertility_rate,1.71
SWE,2020,fertility_rate,1.67
SWE,2021,fertility_rate,1.67
SWE,2022,fertility_rate,1.53
SWE,2023,fertility_rate,1.45
SWE,1990,flfpr,62.818
SWE,1991,flfpr,62.146
SWE,1992,flfpr,60.79
SWE,1993,flfpr,59.365
SWE,1994,flfpr,58.551
SWE,1995,flfpr,59.007
SWE,1996,flfpr,59.075
SWE,1997,flfpr,58.598
SWE,1998,flfpr,57.363
SWE,1999,flfpr,58.378
SWE,2000,flfpr,58.106
SWE,2001,flfpr,58.578
SWE,2002,flfpr,58.716
SWE,2003,flfpr,58.793
SWE,2004,flfpr,58.466
SWE,2005,flfpr,59.116
SWE,2006,flfpr,59.232
SWE,2007,flfpr,59.706
SWE,2008,flfpr,59.836
SWE,2009,flfpr,59.378
SWE,2010,flfpr,58.99
SWE,2011,flfpr,59.54
SWE,2012,flfpr,59.731
SWE,2013,flfpr,60.14
SWE,2014,flfpr,60.293
SWE,2015,flfpr,60.582
SWE,2016,flfpr,60.713
SWE,2017,flfpr,61.06
SWE,2018,flfpr,61.283
SWE,2019,flfpr,61.346
SWE,2020,flfpr,60.624
SWE,2021,flfpr,60.928
SWE,2022,flfpr,61.217
SWE,2023,flfpr,61.763
SWE,1960,gdp_capita_const,16812.1516240215
SWE,1961,gdp_capita_const,17683.7975832265
SWE,1962,gdp_capita_const,18335.5525204348
SWE,1963,gdp_capita_const,19203.9132563583
SWE,1964,gdp_capita_const,20361.152432127
SWE,1965,gdp_capita_const,20941.0909368293
SWE,1966,gdp_capita_const,21176.4666194924
SWE,1967,gdp_capita_const,21721.8399875772
SWE,1968,gdp_capita_const,22386.0274390337
SWE,1969,gdp_capita_const,23342.7425074727
SWE,1970,gdp_capita_const,24622.9478688502
SWE,1971,gdp_capita_const,24685.1047759294
SWE,1972,gdp_capita_const,25175.5783823278
SWE,1973,gdp_capita_const,26129.4639426887
SWE,1974,gdp_capita_const,26887.0053884814
SWE,1975,gdp_capita_const,27464.0686199554
SWE,1976,gdp_capita_const,27653.9107263575
SWE,1977,gdp_capita_const,27116.006990994
SWE,1978,gdp_capita_const,27510.7438552082
SWE,1979,gdp_capita_const,28504.8851766187
SWE,1980,gdp_capita_const,28930.6720913254
SWE,1981,gdp_capita_const,29027.4269175514
SWE,1982,gdp_capita_const,29373.0783725982
SWE,1983,gdp_capita_const,29917.8065250357
SWE,1984,gdp_capita_const,31154.8675235362
SWE,1985,gdp_capita_const,31775.4021035294
SWE,1986,gdp_capita_const,32554.7804712341
SWE,1987,gdp_capita_const,33534.5321330053
SWE,1988,gdp_capita_const,34234.9882115333
SWE,1989,gdp_capita_const,34910.1676569683
SWE,1990,gdp_capita_const,34902.9205913017
SWE,1991,gdp_capita_const,34268.5547106112
SWE,1992,gdp_capita_const,33673.4365886925
SWE,1993,gdp_capita_const,32786.8795050758
SWE,1994,gdp_capita_const,33861.9713554808
SWE,1995,gdp_capita_const,35063.900901103
SWE,1996,gdp_capita_const,35604.9683668007
SWE,1997,gdp_capita_const,36675.207716884
SWE,1998,gdp_capita_const,38211.1186223064
SWE,1999,gdp_capita_const,39785.3801551236
SWE,2000,gdp_capita_const,41561.0967199358
SWE,2001,gdp_capita_const,42013.7004290176
SWE,2002,gdp_capita_const,42831.0188566865
SWE,2003,gdp_capita_const,43474.5792121957
SWE,2004,gdp_capita_const,45113.8308507663
SWE,2005,gdp_capita_const,46188.8411096468
SWE,2006,gdp_capita_const,48077.440868765
SWE,2007,gdp_capita_const,49261.2399479074
SWE,2008,gdp_capita_const,48427.7563790621
SWE,2009,gdp_capita_const,45973.5537677715
SWE,2010,gdp_capita_const,48204.6580769325
SWE,2011,gdp_capita_const,49355.6899477279
SWE,2012,gdp_capita_const,48788.8671210682
SWE,2013,gdp_capita_const,48927.5973079916
SWE,2014,gdp_capita_const,49556.7004954366
SWE,2015,gdp_capita_const,51197.9529341175
SWE,2016,gdp_capita_const,51746.6969646457
SWE,2017,gdp_capita_const,51985.9324672002
SWE,2018,gdp_capita_const,52363.3829129568
SWE,2019,gdp_capita_const,53156.8613139843
SWE,2020,gdp_capita_const,51715.7810359674
SWE,2021,gdp_capita_const,54458.3535629927
SWE,2022,gdp_capita_const,54878.2919499171
SWE,2023,gdp_capita_const,54557.129996126
SWE,1992,gini_index,24.9
SWE,1995,gini_index,25.2
SWE,2000,gini_index,27
SWE,2001,gini_index,26.5
SWE,2002,gini_index,26.2
SWE,2003,gini_index,25.3
SWE,2004,gini_index,26.1
SWE,2005,gini_index,26.8
SWE,2006,gini_index,26.4
SWE,2007,gini_index,27.1
SWE,2008,gini_index,28.1
SWE,2009,gini_index,27.3
SWE,2010,gini_index,27.7
SWE,2011,gini_index,27.6
SWE,2012,gini_index,27.6
SWE,2013,gini_index,28.8
SWE,2014,gini_index,28.4
SWE,2015,gini_index,29.2
SWE,2016,gini_index,29.6
SWE,2017,gini_index,28.8
SWE,2018,gini_index,30
SWE,2019,gini_index,29.3
SWE,2020,gini_index,28.9
SWE,2021,gini_index,29.8
SWE,2022,gini_index,31.6
SWE,2023,gini_index,29.3
SWE,1960,net_migration,1080
SWE,1961,net_migration,14401
SWE,1962,net_migration,9627
SWE,1963,net_migration,11009
SWE,1964,net_migration,23581
SWE,1965,net_migration,32444
SWE,1966,net_migration,24920
SWE,1967,net_migration,11075
SWE,1968,net_migration,8545
SWE,1969,net_migration,48824
SWE,1970,net_migration,47242
SWE,1971,net_migration,2334
SWE,1972,net_migration,-13519
SWE,1973,net_migration,-9551
SWE,1974,net_migration,9217
SWE,1975,net_migration,16564
SWE,1976,net_migration,20324
SWE,1977,net_migration,23528
SWE,1978,net_migration,13807
SWE,1979,net_migration,13895
SWE,1980,net_migration,10040
SWE,1981,net_migration,3209
SWE,1982,net_migration,2524
SWE,1983,net_migration,2105
SWE,1984,net_migration,8668
SWE,1985,net_migration,11464
SWE,1986,net_migration,15211
SWE,1987,net_migration,21335
SWE,1988,net_migration,30064
SWE,1989,net_migration,44565
SWE,1990,net_migration,35668
SWE,1991,net_migration,25314
SWE,1992,net_migration,20507
SWE,1993,net_migration,32725
SWE,1994,net_migration,51545
SWE,1995,net_migration,11621
SWE,1996,net_migration,5773
SWE,1997,net_migration,6047
SWE,1998,net_migration,11325
SWE,1999,net_migration,13940
SWE,2000,net_migration,24900
SWE,2001,net_migration,28856
SWE,2002,net_migration,31364
SWE,2003,net_migration,29161
SWE,2004,net_migration,25842
SWE,2005,net_migration,27030
SWE,2006,net_migration,51675
SWE,2007,net_migration,54907
SWE,2008,net_migration,56452
SWE,2009,net_migration,63638
SWE,2010,net_migration,51175
SWE,2011,net_migration,46049
SWE,2012,net_migration,52879
SWE,2013,net_migration,66760
SWE,2014,net_migration,77654
SWE,2015,net_migration,80534
SWE,2016,net_migration,119234
SWE,2017,net_migration,102671
SWE,2018,net_migration,87517
SWE,2019,net_migration,72619
SWE,2020,net_migration,37302
SWE,2021,net_migration,51947
SWE,2022,net_migration,58955
SWE,2023,net_migration,55209
SWE,1960,total_population,7484656
SWE,1961,total_population,7519998
SWE,1962,total_population,7561588
SWE,1963,total_population,7604328
SWE,1964,total_population,7661354
SWE,1965,total_population,7733853
SWE,1966,total_population,7807797
SWE,1967,total_population,7867931
SWE,1968,total_population,7912273
SWE,1969,total_population,7968072
SWE,1970,total_population,8042801
SWE,1971,total_population,8098334
SWE,1972,total_population,8122300
SWE,1973,total_population,8136312
SWE,1974,total_population,8159955
SWE,1975,total_population,8192437
SWE,1976,total_population,8222286
SWE,1977,total_population,8251540
SWE,1978,total_population,8275599
SWE,1979,total_population,8293678
SWE,1980,total_population,8310531
SWE,1981,total_population,8320503
SWE,1982,total_population,8325263
SWE,1983,total_population,8329033
SWE,1984,total_population,8336605
SWE,1985,total_population,8350386
SWE,1986,total_population,8369829
SWE,1987,total_population,8397804
SWE,1988,total_population,8436489
SWE,1989,total_population,8492964
SWE,1990,total_population,8558835
SWE,1991,total_population,8617375
SWE,1992,total_population,8668067
SWE,1993,total_population,8718561
SWE,1994,total_population,8780745
SWE,1995,total_population,8826939
SWE,1996,total_population,8840998
SWE,1997,total_population,8846062
SWE,1998,total_population,8850974
SWE,1999,total_population,8857874
SWE,2000,total_population,8872109
SWE,2001,total_population,8895960
SWE,2002,total_population,8924958
SWE,2003,total_population,8958229
SWE,2004,total_population,8993531
SWE,2005,total_population,9029572
SWE,2006,total_population,9080505
SWE,2007,total_population,9148092
SWE,2008,total_population,9219637
SWE,2009,total_population,9298515
SWE,2010,total_population,9378126
SWE,2011,total_population,9449213
SWE,2012,total_population,9519374
SWE,2013,total_population,9600379
SWE,2014,total_population,9696110
SWE,2015,total_population,9799186
SWE,2016,total_population,9923085
SWE,2017,total_population,10057698
SWE,2018,total_population,10175214
SWE,2019,total_population,10278887
SWE,2020,total_population,10353442
SWE,2021,total_population,10415811
SWE,2022,total_population,10486941
SWE,2023,total_population,10536632
USA,1991,emp_to_pop,60.58
USA,1992,emp_to_pop,60.358
USA,1993,emp_to_pop,60.64
USA,1994,emp_to_pop,61.469
USA,1995,emp_to_pop,61.897
USA,1996,emp_to_pop,62.189
USA,1997,emp_to_pop,62.78
USA,1998,emp_to_pop,63.033
USA,1999,emp_to_pop,63.27
USA,2000,emp_to_pop,63.506
USA,2001,emp_to_pop,62.746
USA,2002,emp_to_pop,61.793
USA,2003,emp_to_pop,61.314
USA,2004,emp_to_pop,61.407
USA,2005,emp_to_pop,61.742
USA,2006,emp_to_pop,62.162
USA,2007,emp_to_pop,61.99
USA,2008,emp_to_pop,61.226
USA,2009,emp_to_pop,58.412
USA,2010,emp_to_pop,57.592
USA,2011,emp_to_pop,57.574
USA,2012,emp_to_pop,58.017
USA,2013,emp_to_pop,58.108
USA,2014,emp_to_pop,58.595
USA,2015,emp_to_pop,58.979
USA,2016,emp_to_pop,59.391
USA,2017,emp_to_pop,59.824
USA,2018,emp_to_pop,60.153
USA,2019,emp_to_pop,60.542
USA,2020,emp_to_pop,56.598
USA,2021,emp_to_pop,58.211
USA,2022,emp_to_pop,59.539
USA,2023,emp_to_pop,59.821
USA,1960,fertility_rate,3.654
USA,1961,fertility_rate,3.62
USA,1962,fertility_rate,3.461
USA,1963,fertility_rate,3.319
USA,1964,fertility_rate,3.19
USA,1965,fertility_rate,2.913
USA,1966,fertility_rate,2.721
USA,1967,fertility_rate,2.558
USA,1968,fertility_rate,2.464
USA,1969,fertility_rate,2.456
USA,1970,fertility_rate,2.48
USA,1971,fertility_rate,2.266
USA,1972,fertility_rate,2.01
USA,1973,fertility_rate,1.879
USA,1974,fertility_rate,1.835
USA,1975,fertility_rate,1.774
USA,1976,fertility_rate,1.738
USA,1977,fertility_rate,1.79
USA,1978,fertility_rate,1.76
USA,1979,fertility_rate,1.808
USA,1980,fertility_rate,1.8395
USA,1981,fertility_rate,1.812
USA,1982,fertility_rate,1.8275
USA,1983,fertility_rate,1.799
USA,1984,fertility_rate,1.8065
USA,1985,fertility_rate,1.844
USA,1986,fertility_rate,1.8375
USA,1987,fertility_rate,1.872
USA,1988,fertility_rate,1.934
USA,1989,fertility_rate,2.014
USA,1990,fertility_rate,2.081
USA,1991,fertility_rate,2.0625
USA,1992,fertility_rate,2.046
USA,1993,fertility_rate,2.0195
USA,1994,fertility_rate,2.0015
USA,1995,fertility_rate,1.978
USA,1996,fertility_rate,1.976
USA,1997,fertility_rate,1.971
USA,1998,fertility_rate,1.999
USA,1999,fertility_rate,2.0075
USA,2000,fertility_rate,2.056
USA,2001,fertility_rate,2.0305
USA,2002,fertility_rate,2.0205
USA,2003,fertility_rate,2.0475
USA,2004,fertility_rate,2.0515
USA,2005,fertility_rate,2.057
USA,2006,fertility_rate,2.108
USA,2007,fertility_rate,2.12
USA,2008,fertility_rate,2.072
USA,2009,fertility_rate,2.002
USA,2010,fertility_rate,1.931
USA,2011,fertility_rate,1.8945
USA,2012,fertility_rate,1.8805
USA,2013,fertility_rate,1.8575
USA,2014,fertility_rate,1.8625
USA,2015,fertility_rate,1.8435
USA,2016,fertility_rate,1.8205
USA,2017,fertility_rate,1.7655
USA,2018,fertility_rate,1.7295
USA,2019,fertility_rate,1.706
USA,2020,fertility_rate,1.6415
USA,2021,fertility_rate,1.664
USA,2022,fertility_rate,1.6565
USA,2023,fertility_rate,1.6165
USA,1990,flfpr,55.998
USA,1991,flfpr,55.877
USA,1992,flfpr,56.299
USA,1993,flfpr,56.403
USA,1994,flfpr,57.345
USA,1995,flfpr,57.575
USA,1996,flfpr,57.856
USA,1997,flfpr,58.4
USA,1998,flfpr,58.386
USA,1999,flfpr,58.551
USA,2000,flfpr,58.682
USA,2001,flfpr,58.521
USA,2002,flfpr,58.351
USA,2003,flfpr,58.224
USA,2004,flfpr,57.944
USA,2005,flfpr,58.04
USA,2006,flfpr,58.161
USA,2007,flfpr,58.085
USA,2008,flfpr,58.293
USA,2009,flfpr,58.055
USA,2010,flfpr,57.516
USA,2011,flfpr,56.997
USA,2012,flfpr,56.777
USA,2013,flfpr,56.362
USA,2014,flfpr,56.197
USA,2015,flfpr,55.938
USA,2016,flfpr,56.095
USA,2017,flfpr,56.395
USA,2018,flfpr,56.471
USA,2019,flfpr,56.868
USA,2020,flfpr,55.704
USA,2021,flfpr,55.632
USA,2022,flfpr,56.03
USA,2023,flfpr,56.602
USA,1960,gdp_capita_const,18853.7217509669
USA,1961,gdp_capita_const,19019.4652460385
USA,1962,gdp_capita_const,19877.215292714
USA,1963,gdp_capita_const,20446.9297323947
USA,1964,gdp_capita_const,21326.9266882957
USA,1965,gdp_capita_const,22430.6652310647
USA,1966,gdp_capita_const,23635.4971627863
USA,1967,gdp_capita_const,24020.7533179974
USA,1968,gdp_capita_const,24950.882784753
USA,1969,gdp_capita_const,25479.7488035953
USA,1970,gdp_capita_const,25231.1271568518
USA,1971,gdp_capita_const,25734.4828326397
USA,1972,gdp_capita_const,26798.5336088951
USA,1973,gdp_capita_const,28042.5519161983
USA,1974,gdp_capita_const,27637.2997739418
USA,1975,gdp_capita_const,27309.8688161152
USA,1976,gdp_capita_const,28509.143056991
USA,1977,gdp_capita_const,29528.9663680223
USA,1978,gdp_capita_const,30834.99923167
USA,1979,gdp_capita_const,31462.1003883959
USA,1980,gdp_capita_const,31081.62163338
USA,1981,gdp_capita_const,31559.1293373937
USA,1982,gdp_capita_const,30696.0834358718
USA,1983,gdp_capita_const,31810.9216083487
USA,1984,gdp_capita_const,33818.8235524677
USA,1985,gdp_capita_const,34918.1302027193
USA,1986,gdp_capita_const,35794.8877745985
USA,1987,gdp_capita_const,36701.9453883904
USA,1988,gdp_capita_const,37889.3773472194
USA,1989,gdp_capita_const,38911.5418949927
USA,1990,gdp_capita_const,39200.0658103964
USA,1991,gdp_capita_const,38637.8398159491
USA,1992,gdp_capita_const,39447.9472847522
USA,1993,gdp_capita_const,40002.4762262205
USA,1994,gdp_capita_const,41106.9881841375
USA,1995,gdp_capita_const,41710.8207239918
USA,1996,gdp_capita_const,42783.8165710653
USA,1997,gdp_capita_const,44151.6860411494
USA,1998,gdp_capita_const,45596.4306860229
USA,1999,gdp_capita_const,47234.2455275781
USA,2000,gdp_capita_const,48616.2546267835
USA,2001,gdp_capita_const,48597.4246130164
USA,2002,gdp_capita_const,48967.3661209521
USA,2003,gdp_capita_const,49905.5233079503
USA,2004,gdp_capita_const,51348.3473392466
USA,2005,gdp_capita_const,52649.5713058632
USA,2006,gdp_capita_const,53596.3152369749
USA,2007,gdp_capita_const,54152.8292653448
USA,2008,gdp_capita_const,53703.9628962873
USA,2009,gdp_capita_const,51863.6183424227
USA,2010,gdp_capita_const,52812.682985453
USA,2011,gdp_capita_const,53215.5362316915
USA,2012,gdp_capita_const,54000.8410760833
USA,2013,gdp_capita_const,54728.8601798884
USA,2014,gdp_capita_const,55665.2411167663
USA,2015,gdp_capita_const,56849.4697923159
USA,2016,gdp_capita_const,57430.8499282527
USA,2017,gdp_capita_const,58435.9707521832
USA,2018,gdp_capita_const,59817.6556796969
USA,2019,gdp_capita_const,61047.9648235152
USA,2020,gdp_capita_const,59484.0335530935
USA,2021,gdp_capita_const,62986.6563127547
USA,2022,gdp_capita_const,64198.4324880296
USA,2023,gdp_capita_const,65505.2557007675
USA,1991,gini_index,38
USA,1992,gini_index,38.4
USA,1993,gini_index,40.4
USA,1994,gini_index,40
USA,1995,gini_index,39.9
USA,1996,gini_index,40.3
USA,1997,gini_index,40.5
USA,1998,gini_index,40
USA,1999,gini_index,40
USA,2000,gini_index,40.1
USA,2001,gini_index,40.6
USA,2002,gini_index,40.4
USA,2003,gini_index,40.8
USA,2004,gini_index,40.5
USA,2005,gini_index,41.3
USA,2006,gini_index,41.7
USA,2007,gini_index,41.1
USA,2008,gini_index,41.1
USA,2009,gini_index,40.8
USA,2010,gini_index,40.2
USA,2011,gini_index,41.2
USA,2012,gini_index,41.2
USA,2013,gini_index,40.9
USA,2014,gini_index,41.7
USA,2015,gini_index,41.5
USA,2016,gini_index,41.3
USA,2017,gini_index,41.4
