country,year,variable,value
KOR,1999,flfpr,47.675
KOR,2000,flfpr,49.35
KOR,2001,flfpr,50.001
KOR,2002,flfpr,50.369
KOR,2003,flfpr,49.477
KOR,2004,flfpr,50.637
KOR,2005,flfpr,50.664
KOR,2006,flfpr,50.833
KOR,2007,flfpr,50.648
KOR,2008,flfpr,50.353
KOR,2009,flfpr,49.575
KOR,2010,flfpr,49.767
KOR,2011,flfpr,49.994
KOR,2012,flfpr,50.29
KOR,2013,flfpr,50.627
KOR,2014,flfpr,51.839
KOR,2015,flfpr,52.391
KOR,2016,flfpr,52.568
KOR,2017,flfpr,53.073
KOR,2018,flfpr,53.224
KOR,2019,flfpr,53.772
KOR,2020,flfpr,53.137
KOR,2021,flfpr,53.65
KOR,2022,flfpr,55.03
KOR,2023,flfpr,56.038
KOR,2024,flfpr,56.021
KOR,2006,gini_index,31.7
KOR,2008,gini_index,32.3
KOR,2010,gini_index,32.0
KOR,2012,gini_index,31.6
KOR,2014,gini_index,31.2
KOR,2016,gini_index,35.2
KOR,2017,gini_index,34.9
KOR,2018,gini_index,33.7
KOR,2019,gini_index,33.2
KOR,2020,gini_index,32.7
KOR,2021,gini_index,32.9
KOR,1960,net_migration,47245.0
KOR,1961,net_migration,-93179.0
KOR,1962,net_migration,-94606.0
KOR,1963,net_migration,-80226.0
KOR,1964,net_migration,-102284.0
KOR,1965,net_migration,-146386.0
KOR,1966,net_migration,-16688.0
KOR,1967,net_migration,-16484.0
KOR,1968,net_migration,-16868.0
KOR,1969,net_migration,-21175.0
KOR,1970,net_migration,-27999.0
KOR,1971,net_migration,-6326.0
KOR,1972,net_migration,25382.0
KOR,1973,net_migration,35779.0
KOR,1974,net_migration,27005.0
KOR,1975,net_migration,-52332.0
KOR,1976,net_migration,-92314.0
KOR,1977,net_migration,-90737.0
KOR,1978,net_migration,-85721.0
KOR,1979,net_migration,-139566.0
KOR,1980,net_migration,-148341.0
KOR,1981,net_migration,18442.0
KOR,1982,net_migration,48638.0
KOR,1983,net_migration,102167.0
KOR,1984,net_migration,101394.0
KOR,1985,net_migration,97949.0
KOR,1986,net_migration,189782.0
KOR,1987,net_migration,198057.0
KOR,1988,net_migration,192534.0
KOR,1989,net_migration,186120.0
KOR,1990,net_migration,79294.0
KOR,1991,net_migration,-270754.0
KOR,1992,net_migration,-265849.0
KOR,1993,net_migration,-222802.0
KOR,1994,net_migration,-208309.0
KOR,1995,net_migration,-208491.0
KOR,1996,net_migration,-115705.0
KOR,1997,net_migration,-109130.0
KOR,1998,net_migration,-98044.0
KOR,1999,net_migration,-107448.0
KOR,2000,net_migration,-84960.0
KOR,2001,net_migration,-28006.0
KOR,2002,net_migration,-18105.0
KOR,2003,net_migration,-31994.0
KOR,2004,net_migration,-42549.0
KOR,2005,net_migration,-47821.0
KOR,2006,net_migration,-28434.0
KOR,2007,net_migration,-42293.0
KOR,2008,net_migration,-19630.0
KOR,2009,net_migration,5308.0
KOR,2010,net_migration,52042.0
KOR,2011,net_migration,269958.0
KOR,2012,net_migration,281866.0
KOR,2013,net_migration,301926.0
KOR,2014,net_migration,308037.0
KOR,2015,net_migration,276427.0
KOR,2016,net_migration,91568.0
KOR,2017,net_migration,104029.0
KOR,2018,net_migration,118220.0
KOR,2019,net_migration,128622.0
KOR,2020,net_migration,112631.0
KOR,2021,net_migration,-16778.0
KOR,2022,net_migration,87800.0
KOR,2023,net_migration,87800.0
KOR,2024,net_migration,75963.0
NGA,1960,total_population,45053782.0
NGA,1961,total_population,45989310.0
NGA,1962,total_population,46965292.0
NGA,1963,total_population,47973575.0
NGA,1964,total_population,49012016.0
NGA,1965,total_population,50086764.0
NGA,1966,total_population,51188234.0
NGA,1967,total_population,52293065.0
NGA,1968,total_population,53432783.0
NGA,1969,total_population,54631914.0
NGA,1970,total_population,55893838.0
NGA,1971,total_population,57214684.0
NGA,1972,total_population,58601748.0
NGA,1973,total_population,60082139.0
NGA,1974,total_population,61679144.0
NGA,1975,total_population,63410815.0
NGA,1976,total_population,65258009.0
NGA,1977,total_population,67234590.0
NGA,1978,total_population,69326532.0
NGA,1979,total_population,71498242.0
NGA,1980,total_population,73764641.0
NGA,1981,total_population,76068103.0
NGA,1982,total_population,78378701.0
NGA,1983,total_population,80438260.0
NGA,1984,total_population,82526443.0
NGA,1985,total_population,84897973.0
NGA,1986,total_population,87235953.0
NGA,1987,total_population,89591716.0
NGA,1988,total_population,92020090.0
NGA,1989,total_population,94531014.0
NGA,1990,total_population,97120925.0
NGA,1991,total_population,99720162.0
NGA,1992,total_population,102372770.0
NGA,1993,total_population,105122069.0
NGA,1994,total_population,107935714.0
NGA,1995,total_population,110819428.0
NGA,1996,total_population,113754779.0
NGA,1997,total_population,116754792.0
NGA,1998,total_population,119846254.0
NGA,1999,total_population,123047320.0
NGA,2000,total_population,126382494.0
NGA,2001,total_population,129862595.0
NGA,2002,total_population,133471989.0
NGA,2003,total_population,137202644.0
NGA,2004,total_population,141057045.0
NGA,2005,total_population,145017253.0
NGA,2006,total_population,149077334.0
NGA,2007,total_population,153267261.0
NGA,2008,total_population,157595014.0
NGA,2009,total_population,162049464.0
NGA,2010,total_population,166642886.0
NGA,2011,total_population,171379598.0
NGA,2012,total_population,176200625.0
NGA,2013,total_population,181049443.0
NGA,2014,total_population,185896915.0
NGA,2015,total_population,190671878.0
NGA,2016,total_population,195443700.0
NGA,2017,total_population,200254579.0
NGA,2018,total_population,204938755.0
NGA,2019,total_population,209485641.0
NGA,2020,total_population,213996181.0
NGA,2021,total_population,218529286.0
NGA,2022,total_population,223150896.0
NGA,2023,total_population,227882945.0
NGA,2024,total_population,232679478.0
NGA,1960,fertility_rate,6.364
NGA,1961,fertility_rate,6.353
NGA,1962,fertility_rate,6.356
NGA,1963,fertility_rate,6.349
NGA,1964,fertility_rate,6.362
NGA,1965,fertility_rate,6.367
NGA,1966,fertility_rate,6.386
NGA,1967,fertility_rate,6.401
NGA,1968,fertility_rate,6.42
NGA,1969,fertility_rate,6.438
NGA,1970,fertility_rate,6.466
NGA,1971,fertility_rate,6.532
NGA,1972,fertility_rate,6.579
NGA,1973,fertility_rate,6.633
NGA,1974,fertility_rate,6.703
NGA,1975,fertility_rate,6.773
NGA,1976,fertility_rate,6.806
NGA,1977,fertility_rate,6.862
NGA,1978,fertility_rate,6.921
NGA,1979,fertility_rate,6.887
NGA,1980,fertility_rate,6.847
NGA,1981,fertility_rate,6.82
NGA,1982,fertility_rate,6.799
NGA,1983,fertility_rate,6.775
NGA,1984,fertility_rate,6.701
NGA,1985,fertility_rate,6.616
NGA,1986,fertility_rate,6.557
NGA,1987,fertility_rate,6.504
NGA,1988,fertility_rate,6.498
NGA,1989,fertility_rate,6.494
NGA,1990,fertility_rate,6.459
NGA,1991,fertility_rate,6.426
NGA,1992,fertility_rate,6.391
NGA,1993,fertility_rate,6.354
NGA,1994,fertility_rate,6.319
NGA,1995,fertility_rate,6.273
NGA,1996,fertility_rate,6.217
NGA,1997,fertility_rate,6.138
NGA,1998,fertility_rate,6.069
NGA,1999,fertility_rate,6.082
NGA,2000,fertility_rate,6.124
NGA,2001,fertility_rate,6.128
NGA,2002,fertility_rate,6.116
NGA,2003,fertility_rate,6.1
NGA,2004,fertility_rate,6.09
NGA,2005,fertility_rate,6.063
NGA,2006,fertility_rate,6.053
NGA,2007,fertility_rate,6.027
NGA,2008,fertility_rate,6.024
NGA,2009,fertility_rate,5.993
NGA,2010,fertility_rate,5.948
NGA,2011,fertility_rate,5.893
NGA,2012,fertility_rate,5.797
NGA,2013,fertility_rate,5.694
NGA,2014,fertility_rate,5.622
NGA,2015,fertility_rate,5.503
NGA,2016,fertility_rate,5.343
NGA,2017,fertility_rate,5.182
NGA,2018,fertility_rate,5.021
NGA,2019,fertility_rate,4.861
NGA,2020,fertility_rate,4.7
NGA,2021,fertility_rate,4.636
NGA,2022,fertility_rate,4.552
NGA,2023,fertility_rate,4.482
NGA,1960,gdp_capita_const,1454.98091927783
NGA,1961,gdp_capita_const,1428.11709253028
NGA,1962,gdp_capita_const,1455.81737398163
NGA,1963,gdp_capita_const,1547.48395499883
NGA,1964,gdp_capita_const,1589.68156021192
NGA,1965,gdp_capita_const,1631.55987468263
NGA,1966,gdp_capita_const,1528.59450365696
NGA,1967,gdp_capita_const,1260.72712413534
NGA,1968,gdp_capita_const,1218.43317476044
NGA,1969,gdp_capita_const,1480.04711892566
NGA,1970,gdp_capita_const,1808.39459103972
NGA,1971,gdp_capita_const,2018.173214646
NGA,1972,gdp_capita_const,2036.69397821361
NGA,1973,gdp_capita_const,2093.63873175684
NGA,1974,gdp_capita_const,2267.04408449493
NGA,1975,gdp_capita_const,2089.85507779178
NGA,1976,gdp_capita_const,2214.32261606968
NGA,1977,gdp_capita_const,2278.69721767638
NGA,1978,gdp_capita_const,2082.55279909897
NGA,1979,gdp_capita_const,2155.789653002
NGA,1980,gdp_capita_const,2177.41578655323
NGA,1981,gdp_capita_const,1834.28760820914
NGA,1982,gdp_capita_const,1659.09814351168
NGA,1983,gdp_capita_const,1440.0174778262
NGA,1984,gdp_capita_const,1387.92176005588
NGA,1985,gdp_capita_const,1428.92742820366
NGA,1986,gdp_capita_const,1391.47877234541
NGA,1987,gdp_capita_const,1398.24883298999
NGA,1988,gdp_capita_const,1461.19132231299
NGA,1989,gdp_capita_const,1449.68017647113
NGA,1990,gdp_capita_const,1577.1961662774
NGA,1991,gdp_capita_const,1541.59066261036
NGA,1992,gdp_capita_const,1571.1902261783
NGA,1993,gdp_capita_const,1498.95895037787
NGA,1994,gdp_capita_const,1433.3886109229
NGA,1995,gdp_capita_const,1395.07488456856
NGA,1996,gdp_capita_const,1416.10189471212
NGA,1997,gdp_capita_const,1420.23877961207
NGA,1998,gdp_capita_const,1419.31770917955
NGA,1999,gdp_capita_const,1390.46921139078
NGA,2000,gdp_capita_const,1421.67987952013
NGA,2001,gdp_capita_const,1465.45720342309
NGA,2002,gdp_capita_const,1644.39518877632
NGA,2003,gdp_capita_const,1717.2145111176
NGA,2004,gdp_capita_const,1824.80269456773
NGA,2005,gdp_capita_const,1889.25175325817
NGA,2006,gdp_capita_const,1949.15856804565
NGA,2007,gdp_capita_const,2020.83316299454
NGA,2008,gdp_capita_const,2098.28339220667
NGA,2009,gdp_capita_const,2204.6072560373
NGA,2010,gdp_capita_const,2315.46676509662
NGA,2011,gdp_capita_const,2370.97657091803
NGA,2012,gdp_capita_const,2403.65387896923
NGA,2013,gdp_capita_const,2495.34106573748
NGA,2014,gdp_capita_const,2583.6155695814
NGA,2015,gdp_capita_const,2585.73360671797
NGA,2016,gdp_capita_const,2481.81490350326
NGA,2017,gdp_capita_const,2441.71236404487
NGA,2018,gdp_capita_const,2431.77857832567
NGA,2019,gdp_capita_const,2431.53528472982
NGA,2020,gdp_capita_const,2337.57587388074
NGA,2021,gdp_capita_const,2372.57314465346
NGA,2022,gdp_capita_const,2398.98622787065
NGA,2023,gdp_capita_const,2416.36198205178
NGA,2024,gdp_capita_const,2447.63869665864
NGA,1991,emp_to_pop,80.097
NGA,1992,emp_to_pop,80.052
NGA,1993,emp_to_pop,80.044
NGA,1994,emp_to_pop,80.184
NGA,1995,emp_to_pop,80.215
NGA,1996,emp_to_pop,80.243
NGA,1997,emp_to_pop,80.294
NGA,1998,emp_to_pop,80.328
NGA,1999,emp_to_pop,80.353
NGA,2000,emp_to_pop,80.292
NGA,2001,emp_to_pop,80.215
NGA,2002,emp_to_pop,79.944
NGA,2003,emp_to_pop,79.793
NGA,2004,emp_to_pop,79.58
NGA,2005,emp_to_pop,79.323
NGA,2006,emp_to_pop,79.173
NGA,2007,emp_to_pop,78.984
NGA,2008,emp_to_pop,78.825
NGA,2009,emp_to_pop,78.636
NGA,2010,emp_to_pop,78.439
NGA,2011,emp_to_pop,78.315
NGA,2012,emp_to_pop,78.262
NGA,2013,emp_to_pop,78.137
NGA,2014,emp_to_pop,77.829
NGA,2015,emp_to_pop,77.636
NGA,2016,emp_to_pop,77.523
NGA,2017,emp_to_pop,77.33
NGA,2018,emp_to_pop,77.161
NGA,2019,emp_to_pop,77.06
NGA,2020,emp_to_pop,76.805
NGA,2021,emp_to_pop,76.993
NGA,2022,emp_to_pop,78.284
NGA,2023,emp_to_pop,80.1
NGA,2024,emp_to_pop,80.118
NGA,1990,flfpr,77.938
NGA,1991,flfpr,77.976
NGA,1992,flfpr,77.932
NGA,1993,flfpr,78.019
NGA,1994,flfpr,78.103
NGA,1995,flfpr,78.153
NGA,1996,flfpr,78.117
NGA,1997,flfpr,78.105
NGA,1998,flfpr,78.099
NGA,1999,flfpr,78.133
NGA,2000,flfpr,78.082
NGA,2001,flfpr,78.015
NGA,2002,flfpr,77.783
NGA,2003,flfpr,77.694
NGA,2004,flfpr,77.574
NGA,2005,flfpr,77.504
NGA,2006,flfpr,77.443
NGA,2007,flfpr,77.374
NGA,2008,flfpr,77.303
NGA,2009,flfpr,77.213
NGA,2010,flfpr,77.126
NGA,2011,flfpr,77.082
NGA,2012,flfpr,77.057
NGA,2013,flfpr,76.993
NGA,2014,flfpr,76.934
NGA,2015,flfpr,76.931
NGA,2016,flfpr,76.994
NGA,2017,flfpr,77.02
NGA,2018,flfpr,77.027
NGA,2019,flfpr,77.029
NGA,2020,flfpr,77.097
NGA,2021,flfpr,77.076
NGA,2022,flfpr,77.06
NGA,2023,flfpr,80.768
NGA,2024,flfpr,80.713
NGA,1985,gini_index,38.7
NGA,1992,gini_index,44.9
NGA,1996,gini_index,51.9
NGA,2003,gini_index,40.1
NGA,2010,gini_index,35.7
NGA,2012,gini_index,35.5
NGA,2015,gini_index,35.9
NGA,2018,gini_index,35.1
NGA,2022,gini_index,33.9
NGA,1960,net_migration,12131.0
NGA,1961,net_migration,25515.0
NGA,1962,net_migration,27906.0
NGA,1963,net_migration,27115.0
NGA,1964,net_migration,26411.0
NGA,1965,net_migration,32988.0
NGA,1966,net_migration,12513.0
NGA,1967,net_migration,18683.0
NGA,1968,net_migration,9615.0
NGA,1969,net_migration,6912.0
NGA,1970,net_migration,7953.0
NGA,1971,net_migration,-35639.0
NGA,1972,net_migration,-12962.0
NGA,1973,net_migration,-618.0
NGA,1974,net_migration,44281.0
NGA,1975,net_migration,75603.0
NGA,1976,net_migration,72889.0
NGA,1977,net_migration,129075.0
NGA,1978,net_migration,111258.0
NGA,1979,net_migration,137721.0
NGA,1980,net_migration,198672.0
NGA,1981,net_migration,106723.0
NGA,1982,net_migration,101116.0
NGA,1983,net_migration,-507539.0
NGA,1984,net_migration,113758.0
NGA,1985,net_migration,61514.0
NGA,1986,net_migration,29682.0
NGA,1987,net_migration,64418.0
NGA,1988,net_migration,93510.0
NGA,1989,net_migration,99588.0
NGA,1990,net_migration,135959.0
NGA,1991,net_migration,42760.0
NGA,1992,net_migration,138412.0
NGA,1993,net_migration,90200.0
NGA,1994,net_migration,128134.0
NGA,1995,net_migration,73243.0
NGA,1996,net_migration,84448.0
NGA,1997,net_migration,96885.0
NGA,1998,net_migration,145575.0
NGA,1999,net_migration,97195.0
NGA,2000,net_migration,74535.0
NGA,2001,net_migration,64163.0
NGA,2002,net_migration,69594.0
NGA,2003,net_migration,33857.0
NGA,2004,net_migration,46370.0
NGA,2005,net_migration,-17146.0
NGA,2006,net_migration,-12093.0
NGA,2007,net_migration,-9162.0
NGA,2008,net_migration,-13646.0
NGA,2009,net_migration,-18422.0
NGA,2010,net_migration,47966.0
NGA,2011,net_migration,67808.0
NGA,2012,net_migration,71138.0
NGA,2013,net_migration,40201.0
NGA,2014,net_migration,-19376.0
NGA,2015,net_migration,-116162.0
NGA,2016,net_migration,75265.0
NGA,2017,net_migration,78685.0
NGA,2018,net_migration,-76565.0
NGA,2019,net_migration,-99722.0
NGA,2020,net_migration,-14497.0
NGA,2021,net_migration,-86115.0
NGA,2022,net_migration,-51680.0
NGA,2023,net_migration,-57936.0
NGA,2024,net_migration,-35202.0
ZAF,1960,total_population,16440172.0
ZAF,1961,total_population,16908035.0
ZAF,1962,total_population,17418522.0
ZAF,1963,total_population,17954564.0
ZAF,1964,total_population,18511361.0
ZAF,1965,total_population,19089380.0
ZAF,1966,total_population,19690087.0
ZAF,1967,total_population,20314066.0
ZAF,1968,total_population,20957287.0
ZAF,1969,total_population,21614676.0
ZAF,1970,total_population,22279984.0
ZAF,1971,total_population,22942143.0
ZAF,1972,total_population,23609456.0
ZAF,1973,total_population,24294263.0
ZAF,1974,total_population,24989108.0
ZAF,1975,total_population,25690940.0
ZAF,1976,total_population,26395450.0
ZAF,1977,total_population,27118952.0
ZAF,1978,total_population,27869507.0
ZAF,1979,total_population,28634162.0
ZAF,1980,total_population,29518857.0
ZAF,1981,total_population,30541044.0
ZAF,1982,total_population,31615339.0
ZAF,1983,total_population,32739304.0
ZAF,1984,total_population,33892788.0
ZAF,1985,total_population,35042093.0
ZAF,1986,total_population,36180515.0
ZAF,1987,total_population,37326190.0
ZAF,1988,total_population,38480649.0
ZAF,1989,total_population,39628575.0
ZAF,1990,total_population,40746268.0
ZAF,1991,total_population,41687898.0
ZAF,1992,total_population,42443509.0
ZAF,1993,total_population,43297156.0
ZAF,1994,total_population,44004139.0
ZAF,1995,total_population,44541554.0
ZAF,1996,total_population,45123018.0
ZAF,1997,total_population,45666838.0
ZAF,1998,total_population,46223880.0
ZAF,1999,total_population,46730335.0
ZAF,2000,total_population,47159719.0
ZAF,2001,total_population,47566800.0
ZAF,2002,total_population,48019415.0
ZAF,2003,total_population,48500348.0
ZAF,2004,total_population,48991421.0
ZAF,2005,total_population,49490033.0
ZAF,2006,total_population,49998277.0
ZAF,2007,total_population,50528584.0
ZAF,2008,total_population,51114599.0
ZAF,2009,total_population,51728516.0
ZAF,2010,total_population,52344051.0
ZAF,2011,total_population,52995205.0
ZAF,2012,total_population,53782567.0
ZAF,2013,total_population,54678791.0
ZAF,2014,total_population,55594838.0
ZAF,2015,total_population,56723537.0
ZAF,2016,total_population,57259551.0
ZAF,2017,total_population,57635162.0
ZAF,2018,total_population,58613001.0
ZAF,2019,total_population,59587885.0
ZAF,2020,total_population,60562381.0
ZAF,2021,total_population,61502603.0
ZAF,2022,total_population,62378410.0
ZAF,2023,total_population,63212384.0
ZAF,2024,total_population,64007187.0
ZAF,1960,fertility_rate,6.105
ZAF,1961,fertility_rate,6.08
ZAF,1962,fertility_rate,6.046
ZAF,1963,fertility_rate,6.012
ZAF,1964,fertility_rate,5.955
ZAF,1965,fertility_rate,5.892
ZAF,1966,fertility_rate,5.907
ZAF,1967,fertility_rate,5.852
ZAF,1968,fertility_rate,5.782
ZAF,1969,fertility_rate,5.719
ZAF,1970,fertility_rate,5.634
ZAF,1971,fertility_rate,5.569
ZAF,1972,fertility_rate,5.49
ZAF,1973,fertility_rate,5.413
ZAF,1974,fertility_rate,5.298
ZAF,1975,fertility_rate,5.191
ZAF,1976,fertility_rate,5.071
ZAF,1977,fertility_rate,4.942
ZAF,1978,fertility_rate,4.853
ZAF,1979,fertility_rate,4.818
ZAF,1980,fertility_rate,4.78
ZAF,1981,fertility_rate,4.712
ZAF,1982,fertility_rate,4.696
ZAF,1983,fertility_rate,4.626
ZAF,1984,fertility_rate,4.566
ZAF,1985,fertility_rate,4.495
ZAF,1986,fertility_rate,4.409
ZAF,1987,fertility_rate,4.352
ZAF,1988,fertility_rate,4.18
ZAF,1989,fertility_rate,3.983
ZAF,1990,fertility_rate,3.724
ZAF,1991,fertility_rate,3.618
ZAF,1992,fertility_rate,3.479
ZAF,1993,fertility_rate,3.372
ZAF,1994,fertility_rate,3.258
ZAF,1995,fertility_rate,3.172
ZAF,1996,fertility_rate,2.991
ZAF,1997,fertility_rate,2.734
ZAF,1998,fertility_rate,2.63
ZAF,1999,fertility_rate,2.559
ZAF,2000,fertility_rate,2.413
ZAF,2001,fertility_rate,2.373
ZAF,2002,fertility_rate,2.324
ZAF,2003,fertility_rate,2.358
ZAF,2004,fertility_rate,2.436
ZAF,2005,fertility_rate,2.512
ZAF,2006,fertility_rate,2.548
ZAF,2007,fertility_rate,2.545
ZAF,2008,fertility_rate,2.679
ZAF,2009,fertility_rate,2.501
ZAF,2010,fertility_rate,2.445
ZAF,2011,fertility_rate,2.436
ZAF,2012,fertility_rate,2.447
ZAF,2013,fertility_rate,2.428
ZAF,2014,fertility_rate,2.424
ZAF,2015,fertility_rate,2.359
ZAF,2016,fertility_rate,2.261
ZAF,2017,fertility_rate,2.283
ZAF,2018,fertility_rate,2.27
ZAF,2019,fertility_rate,2.264
ZAF,2020,fertility_rate,2.257
ZAF,2021,fertility_rate,2.248
ZAF,2022,fertility_rate,2.227
ZAF,2023,fertility_rate,2.216
ZAF,1960,gdp_capita_const,3993.43679652042
ZAF,1961,gdp_capita_const,4032.2227245037
ZAF,1962,gdp_capita_const,4155.85711467972
ZAF,1963,gdp_capita_const,4329.07391977209
ZAF,1964,gdp_capita_const,4532.23430548773
ZAF,1965,gdp_capita_const,4664.09699107786
ZAF,1966,gdp_capita_const,4722.49942007925
ZAF,1967,gdp_capita_const,4906.85685086378
ZAF,1968,gdp_capita_const,4953.80064833126
ZAF,1969,gdp_capita_const,5029.64691362757
ZAF,1970,gdp_capita_const,5135.5615026895
ZAF,1971,gdp_capita_const,5200.7432180827
ZAF,1972,gdp_capita_const,5137.37692437712
ZAF,1973,gdp_capita_const,5220.82176643606
ZAF,1974,gdp_capita_const,5385.83133677931
ZAF,1975,gdp_capita_const,5327.51843473453
ZAF,1976,gdp_capita_const,5301.98639575895
ZAF,1977,gdp_capita_const,5155.68575875517
ZAF,1978,gdp_capita_const,5168.06930314104
ZAF,1979,gdp_capita_const,5220.72505658187
ZAF,1980,gdp_capita_const,5399.54067871187
ZAF,1981,gdp_capita_const,5498.59203384975
ZAF,1982,gdp_capita_const,5291.38261097586
ZAF,1983,gdp_capita_const,5015.37142372166
ZAF,1984,gdp_capita_const,5091.71936365917
ZAF,1985,gdp_capita_const,4865.05694085787
ZAF,1986,gdp_capita_const,4712.81869464239
ZAF,1987,gdp_capita_const,4664.13011613961
ZAF,1988,gdp_capita_const,4714.22284174624
ZAF,1989,gdp_capita_const,4687.291051902
ZAF,1990,gdp_capita_const,4544.23023212165
ZAF,1991,gdp_capita_const,4396.36069450543
ZAF,1992,gdp_capita_const,4225.814328485
ZAF,1993,gdp_capita_const,4193.59826135345
ZAF,1994,gdp_capita_const,4258.26184733408
ZAF,1995,gdp_capita_const,4337.29729686998
ZAF,1996,gdp_capita_const,4465.50649854807
ZAF,1997,gdp_capita_const,4527.04992403877
ZAF,1998,gdp_capita_const,4494.85711232358
ZAF,1999,gdp_capita_const,4552.85007973031
ZAF,2000,gdp_capita_const,4700.87555500704
ZAF,2001,gdp_capita_const,4786.482450463
ZAF,2002,gdp_capita_const,4916.81498068625
ZAF,2003,gdp_capita_const,5011.62223150169
ZAF,2004,gdp_capita_const,5187.35683424034
ZAF,2005,gdp_capita_const,5406.07581377638
ZAF,2006,gdp_capita_const,5650.9883176549
ZAF,2007,gdp_capita_const,5891.42069421698
ZAF,2008,gdp_capita_const,6009.71963138635
ZAF,2009,gdp_capita_const,5847.05811084505
ZAF,2010,gdp_capita_const,5953.94506512821
ZAF,2011,gdp_capita_const,6067.12482726885
ZAF,2012,gdp_capita_const,6121.55783860713
ZAF,2013,gdp_capita_const,6170.87670863373
ZAF,2014,gdp_capita_const,6155.00589462516
ZAF,2015,gdp_capita_const,6112.27382485974
ZAF,2016,gdp_capita_const,6095.295060428
ZAF,2017,gdp_capita_const,6125.6920507497
ZAF,2018,gdp_capita_const,6117.2701406047
ZAF,2019,gdp_capita_const,6032.82972598668
ZAF,2020,gdp_capita_const,5569.58483319272
ZAF,2021,gdp_capita_const,5756.19549409213
ZAF,2022,gdp_capita_const,5783.86090401536
ZAF,2023,gdp_capita_const,5747.41965026414
ZAF,2024,gdp_capita_const,5708.96442241707
ZAF,1991,emp_to_pop,48.118
ZAF,1992,emp_to_pop,47.968
ZAF,1993,emp_to_pop,47.932
ZAF,1994,emp_to_pop,48.062
ZAF,1995,emp_to_pop,48.331
ZAF,1996,emp_to_pop,48.448
ZAF,1997,emp_to_pop,48.343
ZAF,1998,emp_to_pop,48.044
ZAF,1999,emp_to_pop,47.746
ZAF,2000,emp_to_pop,47.557
ZAF,2001,emp_to_pop,47.377
ZAF,2002,emp_to_pop,47.163
ZAF,2003,emp_to_pop,46.877
ZAF,2004,emp_to_pop,46.729
ZAF,2005,emp_to_pop,46.615
ZAF,2006,emp_to_pop,46.565
ZAF,2007,emp_to_pop,46.474
ZAF,2008,emp_to_pop,46.314
ZAF,2009,emp_to_pop,44.402
ZAF,2010,emp_to_pop,40.8
ZAF,2011,emp_to_pop,42.33
ZAF,2012,emp_to_pop,42.122
ZAF,2013,emp_to_pop,42.411
ZAF,2014,emp_to_pop,42.131
ZAF,2015,emp_to_pop,43.184
ZAF,2016,emp_to_pop,42.583
ZAF,2017,emp_to_pop,42.885
ZAF,2018,emp_to_pop,42.49
ZAF,2019,emp_to_pop,41.722
ZAF,2020,emp_to_pop,38.719
ZAF,2021,emp_to_pop,36.798
ZAF,2022,emp_to_pop,37.999
ZAF,2023,emp_to_pop,39.742
ZAF,2024,emp_to_pop,39.116
ZAF,1990,flfpr,50.189
ZAF,1991,flfpr,50.234
ZAF,1992,flfpr,50.324
ZAF,1993,flfpr,50.259
ZAF,1994,flfpr,50.368
ZAF,1995,flfpr,50.728
ZAF,1996,flfpr,51.049
ZAF,1997,flfpr,51.307
ZAF,1998,flfpr,51.416
ZAF,1999,flfpr,51.545
ZAF,2000,flfpr,51.692
ZAF,2001,flfpr,51.848
ZAF,2002,flfpr,52.004
ZAF,2003,flfpr,52.154
ZAF,2004,flfpr,52.287
ZAF,2005,flfpr,52.394
ZAF,2006,flfpr,52.483
ZAF,2007,flfpr,52.562
ZAF,2008,flfpr,52.624
ZAF,2009,flfpr,51.283
ZAF,2010,flfpr,47.036
ZAF,2011,flfpr,49.751
ZAF,2012,flfpr,49.297
ZAF,2013,flfpr,49.782
ZAF,2014,flfpr,49.515
ZAF,2015,flfpr,51.002
ZAF,2016,flfpr,51.115
ZAF,2017,flfpr,52.293
ZAF,2018,flfpr,51.674
ZAF,2019,flfpr,52.027
ZAF,2020,flfpr,48.681
ZAF,2021,flfpr,49.618
ZAF,2022,flfpr,50.865
ZAF,2023,flfpr,52.929
ZAF,2024,flfpr,52.992
ZAF,1993,gini_index,59.3
ZAF,2000,gini_index,57.8
ZAF,2005,gini_index,64.8
ZAF,2008,gini_index,63.0
ZAF,2010,gini_index,63.4
ZAF,2014,gini_index,63.0
ZAF,1960,net_migration,18891.0
ZAF,1961,net_migration,57728.0
ZAF,1962,net_migration,69771.0
ZAF,1963,net_migration,72844.0
ZAF,1964,net_migration,76298.0
ZAF,1965,net_migration,82514.0
ZAF,1966,net_migration,77417.0
ZAF,1967,net_migration,81932.0
ZAF,1968,net_migration,78932.0
ZAF,1969,net_migration,73225.0
ZAF,1970,net_migration,61514.0
ZAF,1971,net_migration,32961.0
ZAF,1972,net_migration,38163.0
ZAF,1973,net_migration,41125.0
ZAF,1974,net_migration,38518.0
ZAF,1975,net_migration,38809.0
ZAF,1976,net_migration,27333.0
ZAF,1977,net_migration,63739.0
ZAF,1978,net_migration,62121.0
ZAF,1979,net_migration,56323.0
ZAF,1980,net_migration,258127.0
ZAF,1981,net_migration,279985.0
ZAF,1982,net_migration,293195.0
ZAF,1983,net_migration,310172.0
ZAF,1984,net_migration,290789.0
ZAF,1985,net_migration,244940.0
ZAF,1986,net_migration,234378.0
ZAF,1987,net_migration,231009.0
ZAF,1988,net_migration,246382.0
ZAF,1989,net_migration,255605.0
ZAF,1990,net_migration,259718.0
ZAF,1991,net_migration,-39131.0
